location,latitude,longitude,elevationMeters,bufferRadiusMeters,isHidden,trueCoordinates,comments,internal_wildtrax_id,internal_update_ts
17TNM29-OR4,,,,,Visible,t,,331758, 2022-10-30 05:25:37
17TNM29-OR5,,,,,Visible,t,,331757, 2022-10-30 05:25:37
17TNM87-OR1,,,,,Visible,t,,331648, 2022-10-30 04:39:27
17TNM97-OR1,46.757053,-79.701017,,,Visible,t,,475095, 2023-03-23 21:07:02
17TNM97-OR2,46.763889,-79.709878,,,Visible,t,,475087, 2023-03-23 21:04:17
17TNM98-OR1,46.775861,-79.710084,,,Visible,t,,475090, 2023-03-23 21:05:50
17TNM98-OR2,46.787290,-78.692389,,,Visible,t,,475089, 2023-03-23 21:05:14
17TNM98-OR3,46.775584,-79.696960,,,Visible,t,,475094, 2023-03-23 21:06:46
17TNM99-ON1,,,,,Visible,t,,331676, 2022-10-30 04:40:18
17TNM99-ON2,,,,,Visible,t,,331710, 2022-10-30 04:41:38
17TNM99-ON3,,,,,Visible,t,,331708, 2022-10-30 04:41:37
17TNM99-OR1,,,,,Visible,t,,331692, 2022-10-30 04:40:56
17TNM99-OR2,,,,,Visible,t,,331697, 2022-10-30 04:41:07
17TPL08-OR1,45.933273,-79.593650,,,Visible,t,,331990, 2022-10-31 22:43:12
17TPL18-OR1,45.869396,-79.500310,,,Visible,t,,475119, 2023-03-26 15:33:25
17TPL35-OR1,45.594205,-79.303780,,,Visible,t,,475194, 2023-03-27 15:48:14
17TPL35-OR2,45.661968,-79.243262,,,Visible,t,,475214, 2023-03-27 15:48:47
17TPL35-OR3,45.641584,-79.276158,,,Visible,t,,475200, 2023-03-27 15:48:24
17TPL35-OR4,45.600368,-79.303582,,,Visible,t,,475211, 2023-03-27 15:48:44
17TPL35-OR5,45.610406,-79.329173,,,Visible,t,,475201, 2023-03-27 15:48:26
17TPM06-ON1,,,,,Visible,t,,331618, 2022-10-30 03:59:46
17TPM06-ON2,,,,,Visible,t,,331705, 2022-10-30 04:41:21
17TPM06-OR1,,,,,Visible,t,,331690, 2022-10-30 04:40:50
17TPM06-OR2,,,,,Visible,t,,331862, 2022-10-30 19:16:13
17TPM25-ON1,,,,,Visible,t,,331673, 2022-10-30 04:40:11
17TPM25-ON2,,,,,Visible,t,,331639, 2022-10-30 04:39:02
17TPM25-OR1,46.543640,-79.349360,,,Visible,t,,331243, 2022-10-27 14:32:48
17TPM25-OR2,,,,,Visible,t,,331669, 2022-10-30 04:40:04
17TPM43-ON1,,,,,Visible,t,,331647, 2022-10-30 04:39:24
17TPM43-ON2,,,,,Visible,t,,331670, 2022-10-30 04:40:05
17TPM43-OR1,46.353204,-79.129599,,,Visible,t,,331253, 2022-10-27 14:33:03
17TPM43-OR2,46.363554,-79.106781,,,Visible,t,,331236, 2022-10-27 14:32:37
17TPM52-OR1,,,,,Visible,t,,331671, 2022-10-30 04:40:07
17TPM54-ON1,,,,,Visible,t,,331712, 2022-10-30 04:41:45
17TPM54-ON2,,,,,Visible,t,,331693, 2022-10-30 04:40:58
17TPM54-ON3,,,,,Visible,t,,331675, 2022-10-30 04:40:13
17TPM54-ON4,,,,,Visible,t,,331658, 2022-10-30 04:39:44
17TPM54-OR1,46.450588,-78.958853,,,Visible,t,,331298, 2022-10-27 14:34:13
17TPM54-OR2,46.468716,-78.962505,,,Visible,t,,331302, 2022-10-27 14:34:20
17TPM54-OR3,46.477000,-78.958025,,,Visible,t,,331274, 2022-10-27 14:33:38
17TPM54-OR4,,,,,Visible,t,,331780, 2022-10-30 15:21:57
17TPM82-OR1,46.247723,-78.646255,,,Visible,t,,331223, 2022-10-27 04:03:36
17TPM91-OR1,46.169281,-78.428810,,,Visible,t,,331182, 2022-10-27 04:02:33
17TPM91-OR2,46.188762,-78.449556,,,Visible,t,,331220, 2022-10-27 04:03:32
17TPM91-OR3,46.185097,-78.421427,,,Visible,t,,331215, 2022-10-27 04:03:24
17TPM92-OR1,46.253199,-78.492114,,,Visible,t,,331181, 2022-10-27 04:02:31
17TPM92-OR2,,,,,Visible,t,,331686, 2022-10-30 04:40:41
17TPM92-OR3,,,,,Visible,t,,331700, 2022-10-30 04:41:13
17TQM01-OR1,46.170700,-78.314000,,,Visible,t,,331202, 2022-10-27 04:03:04
17TQM01-OR2,,,,,Visible,t,,331625, 2022-10-30 04:11:36
17TQM11-OR1,46.164888,-78.233856,,,Visible,t,,331213, 2022-10-27 04:03:23
17TQM11-OR2,,,,,Visible,t,,331627, 2022-10-30 04:11:42
17TQM12-OR1,46.204500,-78.173000,,,Visible,t,,331224, 2022-10-27 04:03:37
17TQM12-OR2,,,,,Visible,t,,331811, 2022-10-30 15:22:56
17ULQ92-OUR,,,,,Visible,t,,331433, 2022-10-28 14:59:08
17UMQ17-OR1,,,,,Visible,t,,332279, 2022-11-02 21:46:26
17UMQ17-OR2,,,,,Visible,t,,332275, 2022-11-02 21:46:19
17UMQ17-OR3,,,,,Visible,t,,332289, 2022-11-02 21:46:42
17UMQ17-OR4,,,,,Visible,t,,332221, 2022-11-02 21:44:33
17UMQ17-OR5,,,,,Visible,t,,332297, 2022-11-02 21:47:03
15UWR75-OR10,50.144622,-91.978659,,,Visible,t,,331924, 2022-10-31 17:38:32
15UWR75-OR11,50.146056,-92.003948,,,Visible,t,,331927, 2022-10-31 17:38:45
15UWR75-OR12,50.146868,-92.011545,,,Visible,t,,331920, 2022-10-31 17:38:14
15UWR75-OR13,50.157961,-91.965509,,,Visible,t,,331929, 2022-10-31 17:38:53
15UWR75-OR14,50.161935,-91.955273,,,Visible,t,,331925, 2022-10-31 17:38:37
15UXR02-OR10,49.913575,-91.588995,,,Visible,t,,331910, 2022-10-31 14:24:44
15UXR02-OR11,49.909799,-91.578102,,,Visible,t,,331912, 2022-10-31 14:24:54
15UXR02-OR12,49.903326,-91.571079,,,Visible,t,,331915, 2022-10-31 14:25:02
15UXR02-OR13,49.903133,-91.560529,,,Visible,t,,331908, 2022-10-31 14:24:33
15UXR02-OR14,49.906797,-91.529264,,,Visible,t,,331914, 2022-10-31 14:24:59
15UXR02-OR15,49.909261,-91.532086,,,Visible,t,,331913, 2022-10-31 14:24:57
15UXR02-OR16,49.879682,-91.470485,,,Visible,t,,331907, 2022-10-31 14:24:31
16TCU22-OR12,48.282631,-89.342570,,,Visible,t,,331900, 2022-10-31 04:25:03
16TCU22-OR13,48.284594,-89.339403,,,Visible,t,,331899, 2022-10-31 04:24:59
16TCU22-OR14,48.096321,-89.373094,,,Visible,t,,331901, 2022-10-31 04:25:08
16TCU22-OR15,48.098450,-89.378888,,,Visible,t,,331898, 2022-10-31 04:24:53
16UDV21-OR10,48.909003,-88.019391,,,Visible,t,,331931, 2022-10-31 18:18:42
16UDV21-OR11,48.908603,-88.025019,,,Visible,t,,331932, 2022-10-31 18:18:48
16UDV21-OR12,48.911643,-88.025040,,,Visible,t,,331939, 2022-10-31 18:19:18
16UDV21-OR13,48.913629,-88.058138,,,Visible,t,,331934, 2022-10-31 18:18:57
16UDV21-OR14,48.916400,-88.029341,,,Visible,t,,331935, 2022-10-31 18:19:03
16UDV21-OR15,48.918934,-88.058414,,,Visible,t,,331940, 2022-10-31 18:19:23
17TM11-UNKN2,,,,,Visible,t,,331279, 2022-10-27 14:33:45
17TMN76-UNKN,47.523265,-81.303586,,,Visible,t,,238405, 2022-06-14 19:43:53
17TNK89-UNKN,,,,,Visible,t,,238507, 2022-06-29 21:38:35
17TLM91-UNKN1,,,,,Visible,t,,331250, 2022-10-27 14:32:58
17TLM91-UNKN2,,,,,Visible,t,,331840, 2022-10-30 19:15:31
17TMK73-UNKN1,,,,,Visible,t,,331745, 2022-10-30 04:50:38
17TMK80-UNKN1,,,,,Visible,t,,331633, 2022-10-30 04:11:57
17TMK83-UNKN1,,,,,Visible,t,,331723, 2022-10-30 04:50:02
17TMM11-UNKN1,,,,,Visible,t,,331266, 2022-10-27 14:33:22
17TMM22-UNKN1,,,,,Visible,t,,331230, 2022-10-27 14:32:28
17TMM22-UNKN3,,,,,Visible,t,,331245, 2022-10-27 14:32:51
17TMM64-UNKN1,,,,,Visible,t,,331242, 2022-10-27 14:32:47
17TMM64-UNKN2,,,,,Visible,t,,331231, 2022-10-27 14:32:28
17TMM66-UNKN1,,,,,Visible,t,,331273, 2022-10-27 14:33:36
17TMM66-UNKN2,,,,,Visible,t,,331301, 2022-10-27 14:34:18
17TMM95-UNKN1,,,,,Visible,t,,331688, 2022-10-30 04:40:44
17TMN76-UNKN2,47.312110,-81.181470,,,Visible,t,,238403, 2022-06-14 19:42:23
17TMN99-UNKN1,,,,,Visible,t,,331234, 2022-10-27 14:32:35
17TMN99-UNKN2,,,,,Visible,t,,331263, 2022-10-27 14:33:18
17TNJ44-UNKN1,,,,,Visible,t,,331747, 2022-10-30 04:50:40
17TNM30-UNKN1,,,,,Visible,t,,331374, 2022-10-27 20:42:40
17TNM99-UNKN1,,,,,Visible,t,,331815, 2022-10-30 15:23:06
17TNP47-UNKN2,48.495990,-80.456760,,,Visible,t,,238420, 2022-06-15 19:14:00
17TNP47-UNKN3,48.542620,-80.443760,,,Visible,t,,238418, 2022-06-15 19:13:13
17TNP47-UNKN4,48.548560,-80.418690,,,Visible,t,,238416, 2022-06-15 19:13:07
17TNP47-UNKN5,48.545390,-80.418700,,,Visible,t,,238417, 2022-06-15 19:13:08
17TNT47-UNKN1,48.483480,-80.440572,,,Visible,t,,238419, 2022-06-15 19:14:00
17TPM06-UNKN1,,,,,Visible,t,,331287, 2022-10-27 14:33:57
17TPM25-UNKN1,,,,,Visible,t,,331256, 2022-10-27 14:33:08
17TPM52-UNKN1,,,,,Visible,t,,331761, 2022-10-30 15:21:22
18TVQ55-UNKN1,,,,,Visible,t,,238564, 2022-07-06 19:06:32
17TMN41-M-UNKN,47.051810,-81.452650,,,Visible,t,,238401, 2022-06-14 19:42:07
17TMN65-8-UNKN,47.412424,-81.465956,,,Visible,t,,238409, 2022-06-14 19:46:36
17TMN41-M-UNKN2,47.052070,-81.451770,,,Visible,t,,238406, 2022-06-14 19:44:58
17TMN65-8-UNKN2,47.418432,-81.453798,,,Visible,t,,238400, 2022-06-14 19:41:57
